id,class,x1,y1,x2,y2
img_0.png,BudweiserLata,43,45,82,108
img_1.png,BudweiserLata,38,52,104,108
img_2.png,BudweiserLata,29,51,121,118
img_3.png,BudweiserLata,20,48,110,113
img_4.png,BudweiserLata,28,42,112,99
img_5.png,BudweiserLata,10,43,118,123
img_6.png,BudweiserLata,22,50,110,138
img_7.png,BudweiserLata,36,38,135,111
img_8.png,BudweiserLata,54,49,146,116
img_9.png,BudweiserLata,52,57,149,116
img_10.png,BudweiserLata,24,33,150.5,121
img_11.png,BudweiserLata,45,37,91,103
img_12.png,BudweiserLata,46,62,150.5,134
img_13.png,BudweiserLata,8,41,114,129
img_14.png,BudweiserLata,32,42,94,107
img_15.png,BudweiserLata,38,20,149,102
img_16.png,BudweiserLata,54,23,150.5,103
img_17.png,BudweiserLata,39,81,150.5,150.5
img_18.png,BudweiserLata,36,57,150.5,122
img_19.png,BudweiserLata,39,36,125,95
img_20.png,BudweiserLata,55,44,134,97
img_21.png,BudweiserLata,36,18,150,104
img_22.png,BudweiserLata,31,60,98,106
img_23.png,BudweiserLata,40,29,147,110
img_24.png,BudweiserLata,31,32,150.5,113
img_25.png,BudweiserLata,53,11,149,102
img_26.png,BudweiserLata,29,50,150.5,141
img_27.png,BudweiserLata,48,69,123,111
img_28.png,BudweiserLata,50,65,108,104
img_29.png,BudweiserLata,68,54,112,106
img_30.png,BudweiserLata,47,73,124,130
img_31.png,BudweiserLata,45,59,128,104
img_32.png,BudweiserLata,48,38,131,89
img_33.png,BudweiserLata,64,50,105,117
img_34.png,BudweiserLata,33,51,118,101
img_35.png,BudweiserLata,40,59,118,113
img_36.png,BudweiserLata,64,51,136,132
img_37.png,BudweiserLata,47,65,133,137
img_38.png,BudweiserLata,44,41,128,107
img_39.png,BudweiserLata,51,49,146,114
img_40.png,BudweiserLata,69,72,141,133
img_41.png,BudweiserLata,39,36,150.5,126
img_42.png,BudweiserLata,22,56,150.5,130
img_43.png,BudweiserLata,49,90,150.5,150.5
img_44.png,BudweiserLata,0.5,53,117,142
img_45.png,BudweiserLata,60,79,150.5,150
img_46.png,BudweiserLata,46,80,150.5,150.5
img_47.png,BudweiserLata,53,73,150.5,150.5
img_48.png,BudweiserLata,39,66,150.5,150.5
img_49.png,BudweiserLata,22,58,150.5,150.5
img_50.png,BudweiserLata,38,75,150.5,150.5
img_51.png,BudweiserLata,39,61,102,99
img_52.png,BudweiserLata,49,69,113,115
img_53.png,BudweiserLata,44,36,90,102
img_54.png,BudweiserLata,43,55,80,115
img_55.png,BudweiserLata,33,34,142,104
img_56.png,BudweiserLata,36,46,83,103
img_57.png,BudweiserLata,42,54,78,114
img_58.png,BudweiserLata,43,55,79,111
img_59.png,BudweiserLata,46,37,91,105
img_60.png,BudweiserLata,37,42,129,98
img_61.png,BudweiserLata,10,30,107,99
img_62.png,BudweiserLata,32,45,122,99
img_0.png,BudweiserLongNeck,10,36,150.5,79
img_1.png,BudweiserLongNeck,0.5,23,141,105
img_2.png,BudweiserLongNeck,15,53,147,108
img_3.png,BudweiserLongNeck,20,48,150.5,108
img_4.png,BudweiserLongNeck,1,41,136,100
img_5.png,BudweiserLongNeck,0.5,38,127,98
img_6.png,BudweiserLongNeck,7,52,150.5,107
img_7.png,BudweiserLongNeck,3,47,150.5,102
img_8.png,BudweiserLongNeck,45,61,125,124
img_9.png,BudweiserLongNeck,24,46,150.5,103
img_10.png,BudweiserLongNeck,2,34,150.5,103
img_11.png,BudweiserLongNeck,1,21,131,101
img_12.png,BudweiserLongNeck,1,48,150.5,133
img_13.png,BudweiserLongNeck,0.5,53,150.5,125
img_14.png,BudweiserLongNeck,0.5,50,150.5,110
img_15.png,BudweiserLongNeck,1,47,112,105
img_16.png,BudweiserLongNeck,13,57,128,114
img_17.png,BudweiserLongNeck,21,61,113,123
img_18.png,BudweiserLongNeck,2,50,150.5,126
img_19.png,BudweiserLongNeck,0.5,17,150.5,86
img_20.png,BudweiserLongNeck,14,52,150.5,134
img_21.png,BudweiserLongNeck,5,57,150.5,128
img_22.png,BudweiserLongNeck,28,58,100,97
img_23.png,BudweiserLongNeck,11,55,150.5,121
img_24.png,BudweiserLongNeck,19,50,131,105
img_25.png,BudweiserLongNeck,37,55,125,107
img_26.png,BudweiserLongNeck,31,50,131,103
img_27.png,BudweiserLongNeck,18,58,132,103
img_28.png,BudweiserLongNeck,7,12,128,74
img_29.png,BudweiserLongNeck,35,30,150.5,87
img_30.png,BudweiserLongNeck,71,38,133,104
img_31.png,BudweiserLongNeck,0.5,56,150.5,120
img_32.png,BudweiserLongNeck,9,55,150.5,132
img_33.png,BudweiserLongNeck,28,52,102,102
img_34.png,BudweiserLongNeck,1,51,150.5,119
img_35.png,BudweiserLongNeck,7,56,150.5,112
img_36.png,BudweiserLongNeck,19,43,150.5,134
img_37.png,BudweiserLongNeck,46,21,101,69
img_38.png,BudweiserLongNeck,12,38,150.5,131
img_39.png,BudweiserLongNeck,9,29,138,108
img_40.png,BudweiserLongNeck,14,97,150.5,150.5
img_41.png,BudweiserLongNeck,15,106,144,150.5
img_42.png,BudweiserLongNeck,11,92,148,150.5
img_43.png,BudweiserLongNeck,3,102,150.5,150.5
img_44.png,BudweiserLongNeck,0.5,82,150.5,145
img_45.png,BudweiserLongNeck,24,86,150.5,143
img_46.png,BudweiserLongNeck,2,31,148,107
img_47.png,BudweiserLongNeck,54,36,123,129
img_48.png,BudweiserLongNeck,62,51,122,102
img_49.png,BudweiserLongNeck,15,39,138,106
img_0.png,HeinekenLata,4,45,129,149
img_1.png,HeinekenLata,14,19,101,106
img_2.png,HeinekenLata,34,36,139,105
img_3.png,HeinekenLata,16,21,127,111
img_4.png,HeinekenLata,14,43,113,127
img_5.png,HeinekenLata,11,50,150.5,150
img_6.png,HeinekenLata,3,33,145,136
img_7.png,HeinekenLata,1,30,139,139
img_8.png,HeinekenLata,27,52,127,117
img_9.png,HeinekenLata,30,55,125,128
img_10.png,HeinekenLata,37,59,145,126
img_11.png,HeinekenLata,5,37,133,138
img_12.png,HeinekenLata,43,42,150.5,123
img_13.png,HeinekenLata,41,36,145,103
img_14.png,HeinekenLata,40,37,122,111
img_15.png,HeinekenLata,26,53,126,131
img_16.png,HeinekenLata,23,32,138,113
img_17.png,HeinekenLata,0.5,46,113,140
img_18.png,HeinekenLata,45,41,126,101
img_19.png,HeinekenLata,42,44,131,101
img_20.png,HeinekenLata,42,45,122,105
img_21.png,HeinekenLata,26,39,105,141
img_22.png,HeinekenLata,23,49,127,125
img_23.png,HeinekenLata,53,39,111,116
img_24.png,HeinekenLata,60,46,125,109
img_25.png,HeinekenLata,48,46,145,101
img_26.png,HeinekenLata,59,43,127,111
img_27.png,HeinekenLata,47,62,123,118
img_28.png,HeinekenLata,42,59,94,109
img_29.png,HeinekenLata,32,55,115,127
img_30.png,HeinekenLata,33,57,119,115
img_31.png,HeinekenLata,33,53,114,110
img_32.png,HeinekenLata,46,68,142,136
img_33.png,HeinekenLata,21,47,127,130
img_34.png,HeinekenLata,15,20,150.5,150.5
img_35.png,HeinekenLata,31,6,150.5,127
img_36.png,HeinekenLata,0.5,18,63,150.5
img_37.png,HeinekenLata,4,6,64,150.5
img_38.png,HeinekenLata,1,9,61,150.5
img_39.png,HeinekenLata,43,53,133,117
img_40.png,HeinekenLata,48,52,133,122
img_41.png,HeinekenLata,46,66,144,136
img_42.png,HeinekenLata,40,68,150.5,143
img_43.png,HeinekenLata,41,65,143,138
img_44.png,HeinekenLata,0.5,1,139,95
img_45.png,HeinekenLata,57,62,150,132
img_46.png,HeinekenLata,68,67,150.5,135
img_47.png,HeinekenLata,50,50,106,115
img_48.png,HeinekenLata,50,59,111,112
img_49.png,HeinekenLata,36,59,102,110
img_50.png,HeinekenLata,44,35,150.5,106
img_0.png,HeinekenLongNeck,0.5,41,134,116
img_1.png,HeinekenLongNeck,49,60,143,111
img_2.png,HeinekenLongNeck,73,33,150.5,103
img_3.png,HeinekenLongNeck,78,27,150.5,110
img_4.png,HeinekenLongNeck,0.5,41,143,110
img_5.png,HeinekenLongNeck,11,58,150.5,130
img_6.png,HeinekenLongNeck,44,61,117,120
img_7.png,HeinekenLongNeck,12,48,130,104
img_8.png,HeinekenLongNeck,19,50,138,99
img_9.png,HeinekenLongNeck,5,35,137,94
img_10.png,HeinekenLongNeck,0.5,45,150,108
img_11.png,HeinekenLongNeck,2,35,146,107
img_12.png,HeinekenLongNeck,3,38,141,105
img_13.png,HeinekenLongNeck,48,47,150.5,110
img_14.png,HeinekenLongNeck,36,58,136,125
img_15.png,HeinekenLongNeck,2,52,139,130
img_16.png,HeinekenLongNeck,13,51,146,118
img_17.png,HeinekenLongNeck,6,50,150.5,120
img_18.png,HeinekenLongNeck,17,42,150.5,95
img_19.png,HeinekenLongNeck,0.5,54,120,118
img_20.png,HeinekenLongNeck,0.5,40,150,135
img_21.png,HeinekenLongNeck,0.5,36,150.5,132
img_22.png,HeinekenLongNeck,33,59,150.5,112
img_23.png,HeinekenLongNeck,75,48,132,103
img_24.png,HeinekenLongNeck,30,47,124,150.5
img_25.png,HeinekenLongNeck,29,39,144,150.5
img_26.png,HeinekenLongNeck,30,54,99,103
img_27.png,HeinekenLongNeck,46,52,99,110
img_28.png,HeinekenLongNeck,52,65,95,93
img_29.png,HeinekenLongNeck,24,45,143,95
img_30.png,HeinekenLongNeck,17,53,133,111
img_31.png,HeinekenLongNeck,64,68,99,111
img_32.png,HeinekenLongNeck,15,40,150,129
img_33.png,HeinekenLongNeck,27,64,150.5,121
img_34.png,HeinekenLongNeck,22,49,147,119
img_35.png,HeinekenLongNeck,48,42,135,126
img_36.png,HeinekenLongNeck,29,46,143,128
img_37.png,HeinekenLongNeck,24,50,148,137
img_38.png,HeinekenLongNeck,43,45,150.5,150.5
img_39.png,HeinekenLongNeck,46,61,125,112
img_40.png,HeinekenLongNeck,30,53,150.5,116
img_41.png,HeinekenLongNeck,42,53,150.5,117
img_42.png,HeinekenLongNeck,44,52,150.5,121
img_43.png,HeinekenLongNeck,36,34,150.5,132
img_44.png,HeinekenLongNeck,37,62,150.5,119
img_0.png,PetraLata,40,35,115,120
img_1.png,PetraLata,15,48,150.5,150.5
img_2.png,PetraLata,12,51,150.5,150.5
img_3.png,PetraLata,30,61,126,120
img_4.png,PetraLata,24,43,123,118
img_5.png,PetraLata,25,51,127,120
img_6.png,PetraLata,36,20,115,94
img_7.png,PetraLata,39,34,122,116
img_8.png,PetraLata,43,44,147,100
img_9.png,PetraLata,23,37,139,108
img_10.png,PetraLata,35,42,139,113
img_11.png,PetraLata,55,43,112,121
img_12.png,PetraLata,43,59,147,123
img_13.png,PetraLata,37,62,125,139
img_14.png,PetraLata,48,5,129,89
img_15.png,PetraLata,29,38,150.5,133
img_16.png,PetraLata,26,8,150.5,108
img_17.png,PetraLata,49,64,113,106
img_18.png,PetraLata,66,53,121,115
img_19.png,PetraLata,49,63,141,118
img_20.png,PetraLata,51,60,125,105
img_21.png,PetraLata,44,52,135,110
img_22.png,PetraLata,59,44,106,106
img_23.png,PetraLata,24,74,103,131
img_24.png,PetraLata,44,61,108,125
img_25.png,PetraLata,47,76,132,133
img_26.png,PetraLata,38,63,138,126
img_27.png,PetraLata,43,59,128,111
img_28.png,PetraLata,53,53,127,104
img_29.png,PetraLata,48,49,124,100
img_30.png,PetraLata,51,51,138,108
img_31.png,PetraLata,28,63,113,134
img_32.png,PetraLata,28,54,81,105
img_33.png,PetraLata,26,46,139,129
img_34.png,PetraLata,30,67,150.5,150.5
img_35.png,PetraLata,41,79,150.5,150.5
img_36.png,PetraLata,50,78,150.5,150.5
img_37.png,PetraLata,18,72,150.5,150.5
img_38.png,PetraLata,30,71,150.5,150.5
img_39.png,PetraLata,35,80,150.5,150.5
img_40.png,PetraLata,8,48,134,130
img_41.png,PetraLata,15,57,135,134
img_42.png,PetraLata,51,27,121,106
img_43.png,PetraLata,45,57,120,110
img_44.png,PetraLata,41,63,90,104
img_0.png,PetraLongNeck,9,56,131,116
img_1.png,PetraLongNeck,1,56,150,109
img_2.png,PetraLongNeck,0.5,51,150.5,114
img_3.png,PetraLongNeck,1,41,150.5,98
img_4.png,PetraLongNeck,12,64,101,112
img_5.png,PetraLongNeck,6,56,150.5,111
img_6.png,PetraLongNeck,8,52,150.5,109
img_7.png,PetraLongNeck,11,56,150.5,111
img_8.png,PetraLongNeck,0.5,45,133,104
img_9.png,PetraLongNeck,0.5,27,128,106
img_10.png,PetraLongNeck,6,61,135,120
img_11.png,PetraLongNeck,0.5,35,147,107
img_12.png,PetraLongNeck,10,56,140,145
img_13.png,PetraLongNeck,39,65,126,150
img_14.png,PetraLongNeck,20,59,124,112
img_15.png,PetraLongNeck,22,46,141,97
img_16.png,PetraLongNeck,11,56,138,117
img_17.png,PetraLongNeck,39,51,139,115
img_18.png,PetraLongNeck,25,57,145,130
img_19.png,PetraLongNeck,29,58,139,105
img_20.png,PetraLongNeck,17,41,135,87
img_21.png,PetraLongNeck,24,54,130,117
img_22.png,PetraLongNeck,37,59,131,111
img_23.png,PetraLongNeck,24,57,134,105
img_24.png,PetraLongNeck,13,57,134,107
img_25.png,PetraLongNeck,0.5,58,148,116
img_26.png,PetraLongNeck,54,62,116,117
img_27.png,PetraLongNeck,14,69,144,124
img_28.png,PetraLongNeck,5,108,150.5,150.5
img_29.png,PetraLongNeck,11,107,150.5,150.5
img_30.png,PetraLongNeck,18,99,150.5,150.5
img_31.png,PetraLongNeck,13,81,150.5,147
img_32.png,PetraLongNeck,13,69,146,115
img_33.png,PetraLongNeck,3,60,147,150.5
img_34.png,PetraLongNeck,19,65,141,132
img_35.png,PetraLongNeck,16,79,150.5,125
img_36.png,PetraLongNeck,51,67,150.5,124
img_37.png,PetraLongNeck,62,73,150.5,123
img_38.png,PetraLongNeck,45,47,117,145
img_39.png,PetraLongNeck,0.5,45,107,97
img_40.png,PetraLongNeck,76,50,140,106
img_41.png,PetraLongNeck,0.5,6,136,110
img_42.png,PetraLongNeck,0.5,57,137,126
img_43.png,PetraLongNeck,10,53,150.5,119
img_0.png,StellaArtoisLongNeck,45,3,127,128
img_1.png,StellaArtoisLongNeck,38,18,150.5,126
img_2.png,StellaArtoisLongNeck,5,67,150.5,142
img_3.png,StellaArtoisLongNeck,0.5,66,150.5,135
img_4.png,StellaArtoisLongNeck,35,49,132,110
img_5.png,StellaArtoisLongNeck,18,47,129,100
img_6.png,StellaArtoisLongNeck,2,48,121,110
img_7.png,StellaArtoisLongNeck,6,47,132,133
img_8.png,StellaArtoisLongNeck,30,11,150.5,131
img_9.png,StellaArtoisLongNeck,28,11,150.5,128
img_10.png,StellaArtoisLongNeck,39,16,150.5,126
img_11.png,StellaArtoisLongNeck,3,31,118,120
img_12.png,StellaArtoisLongNeck,2,41,127,114
img_13.png,StellaArtoisLongNeck,28,59,102,128
img_14.png,StellaArtoisLongNeck,0.5,42,113,116
img_15.png,StellaArtoisLongNeck,3,46,127,112
img_16.png,StellaArtoisLongNeck,8,42,126,122
img_17.png,StellaArtoisLongNeck,7,52,116,133
img_18.png,StellaArtoisLongNeck,5,41,132,134
img_19.png,StellaArtoisLongNeck,0.5,50,150.5,126
img_20.png,StellaArtoisLongNeck,43,38,127,104
img_21.png,StellaArtoisLongNeck,23,44,141,108
img_22.png,StellaArtoisLongNeck,61,24,114,102
img_23.png,StellaArtoisLongNeck,28,51,147,110
img_24.png,StellaArtoisLongNeck,29,44,139,105
img_25.png,StellaArtoisLongNeck,0.5,38,150.5,104
img_26.png,StellaArtoisLongNeck,2,46,150.5,137
img_27.png,StellaArtoisLongNeck,30,60,150.5,125
img_28.png,StellaArtoisLongNeck,2,51,150.5,104
img_29.png,StellaArtoisLongNeck,20,45,133,132
img_30.png,StellaArtoisLongNeck,27,60,127,136
img_31.png,StellaArtoisLongNeck,0.5,41,140,107
img_32.png,StellaArtoisLongNeck,33,45,139,98
img_33.png,StellaArtoisLongNeck,19,36,97,87
img_34.png,StellaArtoisLongNeck,34,53,134,100
img_35.png,StellaArtoisLongNeck,19,44,150.5,97
img_36.png,StellaArtoisLongNeck,34,85,150.5,150.5
img_37.png,StellaArtoisLongNeck,26,83,146,145
img_38.png,StellaArtoisLongNeck,34,90,150.5,136
img_39.png,StellaArtoisLongNeck,46,77,150.5,116
img_40.png,StellaArtoisLongNeck,52,65,150.5,124
img_41.png,StellaArtoisLongNeck,5,42,150.5,135
img_42.png,StellaArtoisLongNeck,30,65,134,150.5
img_43.png,StellaArtoisLongNeck,31,51,150.5,119
img_44.png,StellaArtoisLongNeck,1,6,122,113
img_45.png,StellaArtoisLongNeck,2,7,120,114
img_46.png,StellaArtoisLongNeck,5,9,137,123
img_47.png,StellaArtoisLongNeck,8,5,146,116
img_48.png,StellaArtoisLongNeck,20,6,150.5,122
